-0.84171,0.37576,1.0464,0,0,0,0.056263,0,0.5283,-0.90159,0,1.1285,-1.4533,-0.053816,0,0.53737,-0.90916,0,1.136,-1.4624
-0.84184,0.37568,1.045,0,0,0,0.056506,0,0.53152,-0.9073,0,1.1342,-1.4565,-0.053893,0,0.54054,-0.91473,0,1.1416,-1.4656
-0.842,0.37559,1.0436,0,0,0,0.056768,0,0.53506,-0.91351,0,1.1404,-1.4601,-0.053982,0,0.54401,-0.92079,0,1.1477,-1.469
-0.84222,0.37547,1.0419,0,0,0,0.057049,0,0.53897,-0.92026,0,1.1472,-1.464,-0.054083,0,0.54784,-0.92739,0,1.1543,-1.4729
-0.84251,0.37534,1.0402,0,0,0,0.057349,0,0.5433,-0.9276,0,1.1545,-1.4683,-0.054194,0,0.55206,-0.93457,0,1.1615,-1.4771
-0.84287,0.37519,1.0382,0,0,0,0.057667,0,0.54811,-0.93561,0,1.1625,-1.4731,-0.05431,0,0.55674,-0.94238,0,1.1693,-1.4818
-0.84333,0.37501,1.036,0,0,0,0.058006,0,0.55345,-0.94433,0,1.1712,-1.4785,-0.05443,0,0.56194,-0.95088,0,1.1778,-1.487
-0.8439,0.37481,1.0336,0,0,0,0.058369,0,0.5594,-0.95384,0,1.1807,-1.4844,-0.054547,0,0.56773,-0.96014,0,1.187,-1.4928
-0.84459,0.37459,1.031,0,0,0,0.058756,0,0.56599,-0.96419,0,1.1911,-1.491,-0.054655,0,0.57417,-0.97023,0,1.1971,-1.4992
-0.8454,0.37434,1.0281,0,0,0,0.059168,0,0.57328,-0.97542,0,1.2023,-1.4983,-0.054744,0,0.58131,-0.9812,0,1.2081,-1.5063
-0.84633,0.37408,1.0249,0,0,0,0.059603,0,0.58127,-0.98756,0,1.2145,-1.5063,-0.054808,0,0.58918,-0.9931,0,1.22,-1.5142
-0.84738,0.37381,1.0214,0,0,0,0.060054,0,0.58995,-1.0006,0,1.2275,-1.515,-0.054835,0,0.59779,-1.0059,0,1.2328,-1.5228
-0.84853,0.37353,1.0176,0,0,0,0.060512,0,0.59925,-1.0145,0,1.2414,-1.5243,-0.054818,0,0.60708,-1.0197,0,1.2466,-1.5321
-0.84976,0.37326,1.0135,0,0,0,0.060964,0,0.60908,-1.0291,0,1.256,-1.5341,-0.054746,0,0.61697,-1.0342,0,1.2611,-1.542
-0.85103,0.37299,1.0093,0,0,0,0.061393,0,0.61928,-1.0442,0,1.2711,-1.5443,-0.054612,0,0.62731,-1.0495,0,1.2763,-1.5523
-0.85229,0.37274,1.0049,0,0,0,0.061786,0,0.62964,-1.0596,0,1.2865,-1.5547,-0.054411,0,0.63791,-1.0651,0,1.292,-1.5629
-0.85352,0.37252,1.0005,0,0,0,0.062127,0,0.63992,-1.0751,0,1.302,-1.5649,-0.054137,0,0.64851,-1.0808,0,1.3077,-1.5735
-0.85465,0.37231,0.99613,0,0,0,0.062409,0,0.64983,-1.0902,0,1.3171,-1.5749,-0.053789,0,0.65881,-1.0963,0,1.3232,-1.5838
-0.85564,0.37211,0.99197,0,0,0,0.062631,0,0.65906,-1.1045,0,1.3314,-1.5841,-0.053366,0,0.66849,-1.111,0,1.3379,-1.5935
-0.85646,0.37191,0.98815,0,0,0,0.0628,0,0.66729,-1.1176,0,1.3444,-1.5923,-0.052867,0,0.67719,-1.1246,0,1.3514,-1.6022
-0.85706,0.3717,0.98484,0,0,0,0.062936,0,0.6742,-1.1289,0,1.3558,-1.5992,-0.052296,0,0.68456,-1.1363,0,1.3632,-1.6096
-0.85742,0.37145,0.9822,0,0,0,0.063062,0,0.67949,-1.138,0,1.3649,-1.6045,-0.051654,0,0.69027,-1.1458,0,1.3727,-1.6153
-0.85754,0.37115,0.98037,0,0,0,0.063209,0,0.68288,-1.1444,0,1.3713,-1.6079,-0.050945,0,0.69399,-1.1524,0,1.3793,-1.619
-0.85741,0.37076,0.97949,0,0,0,0.06341,0,0.68412,-1.1476,0,1.3745,-1.6091,-0.050175,0,0.69546,-1.1557,0,1.3826,-1.6205
-0.85703,0.37028,0.97969,0,0,0,0.063693,0,0.68302,-1.1472,0,1.3741,-1.608,-0.049351,0,0.69444,-1.1552,0,1.3821,-1.6195
-0.85644,0.36969,0.98107,0,0,0,0.064077,0,0.67942,-1.1427,0,1.3696,-1.6044,-0.048485,0,0.69077,-1.1504,0,1.3773,-1.6158
-0.85565,0.36899,0.98369,0,0,0,0.064572,0,0.67319,-1.1338,0,1.3607,-1.5982,-0.047594,0,0.68431,-1.1411,0,1.368,-1.6093
-0.85469,0.36819,0.9876,0,0,0,0.065173,0,0.66427,-1.1201,0,1.347,-1.5893,-0.046703,0,0.675,-1.1268,0,1.3537,-1.6
-0.8536,0.36729,0.99281,0,0,0,0.065867,0,0.6526,-1.1014,0,1.3283,-1.5776,-0.045845,0,0.66281,-1.1074,0,1.3343,-1.5878
-0.85242,0.36633,0.9993,0,0,0,0.066627,0,0.63819,-1.0773,0,1.3042,-1.5632,-0.045055,0,0.64778,-1.0826,0,1.3095,-1.5728
-0.85116,0.36533,1.007,0,0,0,0.067422,0,0.62108,-1.0479,0,1.2748,-1.5461,-0.044376,0,0.62997,-1.0524,0,1.2793,-1.555
-0.84987,0.36433,1.0159,0,0,0,0.06822,0,0.60131,-1.0129,0,1.2398,-1.5263,-0.043848,0,0.60953,-1.0167,0,1.2436,-1.5346
-0.84856,0.36337,1.0258,0,0,0,0.068985,0,0.57899,-0.97234,0,1.1992,-1.504,-0.043506,0,0.58661,-0.97571,0,1.2026,-1.5116
-0.84727,0.36248,1.0367,0,0,0,0.069684,0,0.55424,-0.92624,0,1.1531,-1.4793,-0.043375,0,0.56143,-0.92946,0,1.1564,-1.4864
-0.84601,0.36169,1.0483,0,0,0,0.070287,0,0.5272,-0.87475,0,1.1016,-1.4522,-0.043469,0,0.53422,-0.87827,0,1.1052,-1.4592
-0.84482,0.36104,1.0607,0,0,0,0.070759,0,0.49803,-0.81809,0,1.045,-1.4231,-0.043788,0,0.50527,-0.82252,0,1.0494,-1.4303
-0.84372,0.36054,1.0734,0,0,0,0.071067,0,0.46693,-0.75658,0,0.98348,-1.392,-0.044314,0,0.47488,-0.7627,0,0.98959,-1.3999
-0.84274,0.36022,1.0865,0,0,0,0.071171,0,0.4341,-0.69064,0,0.91753,-1.3591,-0.045019,0,0.44338,-0.69943,0,0.92632,-1.3684
-0.84191,0.36009,1.0997,0,0,0,0.071029,0,0.39973,-0.62077,0,0.84766,-1.3248,-0.045861,0,0.41113,-0.63341,0,0.86031,-1.3362
-0.84127,0.36014,1.1128,0,0,0,0.070593,0,0.36406,-0.54752,0,0.77442,-1.2891,-0.046792,0,0.37848,-0.56548,0,0.79238,-1.3035
-0.84084,0.36037,1.1257,0,0,0,0.069815,0,0.32728,-0.47151,0,0.69841,-1.2523,-0.047756,0,0.34583,-0.49656,0,0.72345,-1.2709
-0.84066,0.36077,1.138,0,0,0,0.068649,0,0.28957,-0.3933,0,0.6202,-1.2146,-0.048695,0,0.31362,-0.42769,0,0.65458,-1.2386
-0.84075,0.36131,1.1496,0,0,0,0.067062,0,0.25101,-0.3133,0,0.54019,-1.176,-0.049551,0,0.28235,-0.3601,0,0.58699,-1.2074
-0.84113,0.36196,1.1604,0,0,0,0.065036,0,0.24607,-0.30273,0,0.52962,-1.1711,-0.05027,0,0.2563,-0.30273,0,0.52962,-1.1813
-0.84182,0.36267,1.1702,0,0,0,0.062583,0,0.24607,-0.30273,0,0.52962,-1.1711,-0.050802,0,0.2583,-0.30273,0,0.52962,-1.1833
-0.84281,0.36339,1.1788,0,0,0,0.059747,0,0.24579,-0.30273,0,0.52962,-1.1708,-0.051106,0,0.26045,-0.30273,0,0.52962,-1.1855
-0.84408,0.36408,1.1861,0,0,0,0.056611,0,0.24516,-0.30273,0,0.52962,-1.1702,-0.051151,0,0.26274,-0.30273,0,0.52962,-1.1878
-0.84561,0.36469,1.1921,0,0,0,0.053291,0,0.24418,-0.30273,0,0.52962,-1.1692,-0.05092,0,0.26515,-0.30273,0,0.52962,-1.1902
-0.84736,0.36516,1.1967,0,0,0,0.049936,0,0.24285,-0.30273,0,0.52962,-1.1679,-0.05041,0,0.26769,-0.30273,0,0.52962,-1.1927
-0.84927,0.36545,1.1999,0,0,0,0.046712,0,0.24124,-0.30273,0,0.52962,-1.1663,-0.049633,0,0.27037,-0.30273,0,0.52962,-1.1954
-0.85131,0.36556,1.2018,0,0,0,0.043788,0,0.24058,-0.30508,0,0.53197,-1.1656,-0.048616,0,0.27318,-0.30273,0,0.52962,-1.1982
-0.8534,0.36545,1.2025,0,0,0,0.041319,0,0.2661,-0.36151,0,0.5884,-1.1911,-0.047395,0,0.27608,-0.30273,0,0.52962,-1.2011
-0.85549,0.36514,1.2019,0,0,0,0.039426,0,0.28873,-0.41187,0,0.63876,-1.2137,-0.046016,0,0.28903,-0.32336,0,0.55026,-1.2141
-0.85751,0.36465,1.2002,0,0,0,0.038185,0,0.30852,-0.45603,0,0.68292,-1.2335,-0.044533,0,0.3053,-0.35099,0,0.57789,-1.2303
-0.8594,0.36402,1.1974,0,0,0,0.037617,0,0.32552,-0.49388,0,0.72077,-1.2505,-0.043,0,0.31879,-0.37328,0,0.60017,-1.2438
-0.86112,0.36328,1.1937,0,0,0,0.037687,0,0.33982,-0.52542,0,0.75232,-1.2648,-0.04147,0,0.32935,-0.39018,0,0.61707,-1.2544
-0.86263,0.36249,1.189,0,0,0,0.038309,0,0.35154,-0.55088,0,0.77777,-1.2766,-0.039995,0,0.33708,-0.40216,0,0.62905,-1.2621
-0.86389,0.3617,1.1835,0,0,0,0.039359,0,0.36093,-0.57079,0,0.79768,-1.286,-0.038616,0,0.34237,-0.4102,0,0.63709,-1.2674
-0.86489,0.36096,1.1771,0,0,0,0.040691,0,0.3684,-0.58603,0,0.81293,-1.2934,-0.037369,0,0.34593,-0.41591,0,0.6428,-1.271
-0.86565,0.36029,1.1698,0,0,0,0.042157,0,0.3745,-0.59793,0,0.82482,-1.2995,-0.036276,0,0.34884,-0.42149,0,0.64838,-1.2739
-0.8662,0.35973,1.1617,0,0,0,0.043624,0,0.37998,-0.60816,0,0.83505,-1.305,-0.035348,0,0.35248,-0.42964,0,0.65654,-1.2775
-0.86659,0.35928,1.1526,0,0,0,0.044985,0,0.38575,-0.61872,0,0.84561,-1.3108,-0.034586,0,0.35832,-0.44315,0,0.67004,-1.2833
-0.86689,0.35895,1.1427,0,0,0,0.046169,0,0.39276,-0.63169,0,0.85858,-1.3178,-0.033977,0,0.36765,-0.46433,0,0.69123,-1.2927
-0.86718,0.35872,1.132,0,0,0,0.047139,0,0.40193,-0.64895,0,0.87585,-1.327,-0.033503,0,0.38131,-0.49447,0,0.72136,-1.3063
-0.86756,0.35858,1.1204,0,0,0,0.047891,0,0.41393,-0.67187,0,0.89877,-1.339,-0.033136,0,0.39949,-0.53351,0,0.76041,-1.3245
-0.86812,0.3585,1.1082,0,0,0,0.048443,0,0.42913,-0.70105,0,0.92794,-1.3542,-0.032848,0,0.42182,-0.58027,0,0.80717,-1.3468
-0.86894,0.35848,1.0954,0,0,0,0.048828,0,0.44746,-0.73621,0,0.96311,-1.3725,-0.032608,0,0.44754,-0.63277,0,0.85967,-1.3726
-0.8701,0.35848,1.0824,0,0,0,0.049078,0,0.46854,-0.77635,0,1.0032,-1.3936,-0.032393,0,0.47567,-0.68871,0,0.9156,-1.4007
-0.87164,0.3585,1.0693,0,0,0,0.049226,0,0.4917,-0.81991,0,1.0468,-1.4167,-0.03218,0,0.50519,-0.74577,0,0.97266,-1.4302
-0.87357,0.35853,1.0563,0,0,0,0.049289,0,0.51613,-0.86507,0,1.092,-1.4412,-0.031961,0,0.5351,-0.80182,0,1.0287,-1.4601
-0.8759,0.35859,1.0439,0,0,0,0.049277,0,0.54099,-0.90997,0,1.1369,-1.466,-0.031736,0,0.56447,-0.85502,0,1.0819,-1.4895
-0.87859,0.35866,1.0323,0,0,0,0.049185,0,0.56543,-0.95294,0,1.1798,-1.4905,-0.031517,0,0.5925,-0.9039,0,1.1308,-1.5175
-0.88158,0.35877,1.0217,0,0,0,0.049002,0,0.58873,-0.99251,0,1.2194,-1.5138,-0.031326,0,0.61849,-0.94733,0,1.1742,-1.5435
-0.88481,0.35893,1.0122,0,0,0,0.048717,0,0.61023,-1.0276,0,1.2545,-1.5353,-0.031195,0,0.64188,-0.98455,0,1.2114,-1.5669
-0.88819,0.35915,1.0042,0,0,0,0.048318,0,0.62943,-1.0574,0,1.2843,-1.5545,-0.031155,0,0.66226,-1.0151,0,1.242,-1.5873
-0.89164,0.35942,0.99766,0,0,0,0.047801,0,0.64593,-1.0814,0,1.3083,-1.571,-0.031238,0,0.67934,-1.039,0,1.2658,-1.6044
-0.89507,0.35977,0.99261,0,0,0,0.047172,0,0.65948,-1.0995,0,1.3264,-1.5845,-0.031465,0,0.69296,-1.0561,0,1.283,-1.618
-0.89841,0.36018,0.98905,0,0,0,0.046445,0,0.66994,-1.1118,0,1.3387,-1.595,-0.031845,0,0.70311,-1.067,0,1.2939,-1.6281
-0.9016,0.36064,0.98693,0,0,0,0.04564,0,0.67731,-1.1185,0,1.3454,-1.6023,-0.032375,0,0.70988,-1.0721,0,1.299,-1.6349
-0.90459,0.36115,0.98615,0,0,0,0.044783,0,0.68165,-1.12,0,1.3469,-1.6067,-0.033039,0,0.71342,-1.0718,0,1.2987,-1.6384
-0.90736,0.3617,0.9866,0,0,0,0.043899,0,0.68314,-1.1168,0,1.3437,-1.6082,-0.033809,0,0.71398,-1.0669,0,1.2937,-1.639
-0.90988,0.36226,0.98813,0,0,0,0.043011,0,0.68201,-1.1094,0,1.3363,-1.607,-0.034654,0,0.71185,-1.0578,0,1.2847,-1.6369
-0.91215,0.36283,0.99062,0,0,0,0.042133,0,0.67852,-1.0984,0,1.3253,-1.6035,-0.03554,0,0.70734,-1.0453,0,1.2721,-1.6324
-0.91419,0.3634,0.99391,0,0,0,0.041277,0,0.67299,-1.0843,0,1.3112,-1.598,-0.03644,0,0.70079,-1.0298,0,1.2567,-1.6258
-0.91601,0.36396,0.99786,0,0,0,0.040444,0,0.66574,-1.0677,0,1.2946,-1.5908,-0.037332,0,0.69255,-1.012,0,1.2389,-1.6176
-0.91764,0.36452,1.0023,0,0,0,0.039635,0,0.6571,-1.049,0,1.2759,-1.5821,-0.038205,0,0.68296,-0.99237,0,1.2193,-1.608
-0.91908,0.36507,1.0072,0,0,0,0.038845,0,0.6474,-1.0289,0,1.2558,-1.5724,-0.039056,0,0.67238,-0.9715,0,1.1984,-1.5974
-0.92039,0.36562,1.0123,0,0,0,0.03807,0,0.63697,-1.0079,0,1.2348,-1.562,-0.03989,0,0.66114,-0.94992,0,1.1768,-1.5862
-0.92157,0.36619,1.0175,0,0,0,0.037309,0,0.62612,-0.98645,0,1.2133,-1.5511,-0.040719,0,0.64959,-0.92814,0,1.155,-1.5746
-0.92265,0.36677,1.0226,0,0,0,0.036565,0,0.61518,-0.96516,0,1.1921,-1.5402,-0.041557,0,0.63805,-0.90669,0,1.1336,-1.5631
-0.92367,0.36738,1.0277,0,0,0,0.035843,0,0.60444,-0.94451,0,1.1714,-1.5295,-0.04242,0,0.62683,-0.88603,0,1.1129,-1.5519
-0.92465,0.36804,1.0326,0,0,0,0.035152,0,0.59415,-0.92498,0,1.1519,-1.5192,-0.043321,0,0.61619,-0.86658,0,1.0935,-1.5412
-0.9256,0.36874,1.0372,0,0,0,0.034503,0,0.58456,-0.90698,0,1.1339,-1.5096,-0.04427,0,0.60637,-0.84871,0,1.0756,-1.5314
-0.92654,0.36949,1.0414,0,0,0,0.033906,0,0.57587,-0.89087,0,1.1178,-1.5009,-0.045274,0,0.59755,-0.83267,0,1.0596,-1.5226
-0.9275,0.37032,1.0453,0,0,0,0.033366,0,0.56822,-0.87689,0,1.1038,-1.4932,-0.046335,0,0.58984,-0.81863,0,1.0455,-1.5149
-0.92849,0.37121,1.0487,0,0,0,0.032881,0,0.5617,-0.86518,0,1.0921,-1.4867,-0.047453,0,0.58331,-0.80663,0,1.0335,-1.5083
-0.92952,0.37217,1.0517,0,0,0,0.032441,0,0.55635,-0.85574,0,1.0826,-1.4814,-0.048621,0,0.57797,-0.79664,0,1.0235,-1.503
-0.9306,0.37322,1.0543,0,0,0,0.032025,0,0.55216,-0.84848,0,1.0754,-1.4772,-0.049834,0,0.57378,-0.78855,0,1.0154,-1.4988
-0.93172,0.37434,1.0565,0,0,0,0.031601,0,0.54905,-0.8432,0,1.0701,-1.4741,-0.051084,0,0.57065,-0.78217,0,1.0091,-1.4957
-0.93289,0.37553,1.0583,0,0,0,0.031134,0,0.54694,-0.83963,0,1.0665,-1.472,-0.052362,0,0.56848,-0.77731,0,1.0042,-1.4935
-0.9341,0.3768,1.0597,0,0,0,0.030581,0,0.54569,-0.83747,0,1.0644,-1.4707,-0.053662,0,0.56717,-0.77376,0,1.0006,-1.4922
-0.93535,0.37813,1.0609,0,0,0,0.029902,0,0.54518,-0.83639,0,1.0633,-1.4702,-0.054976,0,0.56659,-0.7713,0,0.99819,-1.4916
-0.93664,0.37952,1.0617,0,0,0,0.029062,0,0.54527,-0.83608,0,1.063,-1.4703,-0.056302,0,0.56663,-0.76976,0,0.99665,-1.4917
-0.93794,0.38096,1.0624,0,0,0,0.028033,0,0.54583,-0.83628,0,1.0632,-1.4708,-0.057638,0,0.56717,-0.76895,0,0.99585,-1.4922
-0.93926,0.38244,1.0628,0,0,0,0.026798,0,0.54674,-0.83674,0,1.0636,-1.4718,-0.058985,0,0.56813,-0.76874,0,0.99564,-1.4932
-0.94058,0.38395,1.0631,0,0,0,0.025354,0,0.54791,-0.83728,0,1.0642,-1.4729,-0.060346,0,0.56939,-0.76899,0,0.99588,-1.4944
-0.9419,0.38549,1.0632,0,0,0,0.02371,0,0.54923,-0.83776,0,1.0647,-1.4743,-0.061729,0,0.57088,-0.76957,0,0.99646,-1.4959
-0.94321,0.38705,1.0632,0,0,0,0.021885,0,0.55063,-0.83808,0,1.065,-1.4757,-0.063141,0,0.57251,-0.77035,0,0.99724,-1.4975
-0.94449,0.38863,1.0631,0,0,0,0.019909,0,0.55204,-0.83819,0,1.0651,-1.4771,-0.064593,0,0.5742,-0.77123,0,0.99812,-1.4992
-0.94575,0.39023,1.063,0,0,0,0.017816,0,0.55339,-0.83804,0,1.0649,-1.4784,-0.066096,0,0.57587,-0.77209,0,0.99898,-1.5009
-0.94697,0.39184,1.0628,0,0,0,0.015645,0,0.55465,-0.83764,0,1.0645,-1.4797,-0.06766,0,0.57746,-0.77284,0,0.99973,-1.5025
-0.94815,0.39348,1.0626,0,0,0,0.013432,0,0.55577,-0.83698,0,1.0639,-1.4808,-0.069294,0,0.57891,-0.7734,0,1.0003,-1.5039
-0.94927,0.39514,1.0625,0,0,0,0.011213,0,0.55673,-0.8361,0,1.063,-1.4818,-0.071004,0,0.58018,-0.77372,0,1.0006,-1.5052
-0.95034,0.39682,1.0623,0,0,0,0.0090189,0,0.55752,-0.83502,0,1.0619,-1.4825,-0.072794,0,0.58124,-0.77376,0,1.0006,-1.5063
-0.95134,0.39852,1.0622,0,0,0,0.006873,0,0.55811,-0.83379,0,1.0607,-1.4831,-0.074661,0,0.58207,-0.77351,0,1.0004,-1.5071
-0.95226,0.40024,1.0621,0,0,0,0.0047928,0,0.55853,-0.83245,0,1.0593,-1.4836,-0.076599,0,0.58267,-0.77301,0,0.9999,-1.5077
-0.9531,0.40196,1.062,0,0,0,0.0027886,0,0.55878,-0.83104,0,1.0579,-1.4838,-0.078597,0,0.58306,-0.77228,0,0.99917,-1.5081
-0.95387,0.40369,1.062,0,0,0,0.0008643,0,0.55889,-0.82959,0,1.0565,-1.4839,-0.08064,0,0.58325,-0.77136,0,0.99825,-1.5083
-0.95455,0.4054,1.062,0,0,0,-0.00098151,0,0.55886,-0.82813,0,1.055,-1.4839,-0.082708,0,0.58327,-0.77031,0,0.9972,-1.5083
-0.95515,0.40708,1.0621,0,0,0,-0.0027543,0,0.55873,-0.8267,0,1.0536,-1.4837,-0.084781,0,0.58315,-0.76918,0,0.99607,-1.5082
-0.95567,0.40874,1.0621,0,0,0,-0.0044616,0,0.55851,-0.82532,0,1.0522,-1.4835,-0.086837,0,0.58291,-0.76799,0,0.99489,-1.5079
-0.95612,0.41035,1.0622,0,0,0,-0.006112,0,0.55824,-0.824,0,1.0509,-1.4833,-0.088854,0,0.58258,-0.76679,0,0.99369,-1.5076
-0.9565,0.41191,1.0623,0,0,0,-0.0077132,0,0.55794,-0.82276,0,1.0497,-1.483,-0.090812,0,0.58219,-0.7656,0,0.99249,-1.5072
-0.95683,0.41342,1.0624,0,0,0,-0.0092717,0,0.55763,-0.82163,0,1.0485,-1.4827,-0.092695,0,0.58175,-0.76442,0,0.99131,-1.5068
-0.95711,0.41488,1.0625,0,0,0,-0.010792,0,0.55734,-0.82063,0,1.0475,-1.4824,-0.094488,0,0.58129,-0.76326,0,0.99015,-1.5063
-0.95735,0.41629,1.0626,0,0,0,-0.012277,0,0.5571,-0.81977,0,1.0467,-1.4821,-0.096183,0,0.58082,-0.76213,0,0.98903,-1.5058
-0.95755,0.41765,1.0626,0,0,0,-0.013728,0,0.55692,-0.8191,0,1.046,-1.4819,-0.097776,0,0.58037,-0.76104,0,0.98793,-1.5054
-0.95773,0.41897,1.0627,0,0,0,-0.015145,0,0.55683,-0.81862,0,1.0455,-1.4819,-0.099265,0,0.57996,-0.75999,0,0.98688,-1.505
-0.95789,0.42025,1.0626,0,0,0,-0.016528,0,0.55685,-0.81838,0,1.0453,-1.4819,-0.10065,0,0.57959,-0.75898,0,0.98587,-1.5046
-0.95803,0.4215,1.0625,0,0,0,-0.017878,0,0.55698,-0.81838,0,1.0453,-1.482,-0.10194,0,0.57928,-0.75802,0,0.98491,-1.5043
-0.95817,0.42272,1.0624,0,0,0,-0.019197,0,0.55725,-0.81864,0,1.0455,-1.4823,-0.10314,0,0.57904,-0.7571,0,0.98399,-1.5041
-0.95829,0.42392,1.0622,0,0,0,-0.020487,0,0.55765,-0.81917,0,1.0461,-1.4827,-0.10424,0,0.57887,-0.75621,0,0.98311,-1.5039
-0.95842,0.42509,1.062,0,0,0,-0.021753,0,0.55818,-0.81994,0,1.0468,-1.4832,-0.10525,0,0.57875,-0.75535,0,0.98224,-1.5038
-0.95854,0.42623,1.0616,0,0,0,-0.022998,0,0.55885,-0.82096,0,1.0479,-1.4839,-0.10616,0,0.5787,-0.75449,0,0.98138,-1.5037
-0.95867,0.42734,1.0613,0,0,0,-0.024226,0,0.55964,-0.8222,0,1.0491,-1.4847,-0.10696,0,0.57871,-0.75363,0,0.98052,-1.5037
-0.9588,0.42843,1.0609,0,0,0,-0.025443,0,0.56054,-0.82362,0,1.0505,-1.4856,-0.10765,0,0.57878,-0.7528,0,0.9797,-1.5038
-0.95894,0.42948,1.0604,0,0,0,-0.026648,0,0.56154,-0.82518,0,1.0521,-1.4866,-0.10821,0,0.57895,-0.75206,0,0.97896,-1.504
